words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('resolution', 'data')	7.824245990858959	(1.0, 2.0)	1.0	['183889835']	(['183889835'], ['3236592325', '183889835'])
('wilderness', 'raindrops')	7.824245990858959	(1.0, 2.0)	1.0	['3729278932']	(['3729278932'], ['1250225937', '3729278932'])
('goofy', 'expression')	7.824245990858959	(1.0, 2.0)	1.0	['524814425']	(['524814425'], ['1579973039', '524814425'])
('witch', 'expression')	7.824245990858959	(1.0, 2.0)	1.0	['524814425']	(['524814425'], ['1579973039', '524814425'])
('commuter', 'railroad')	7.824245990858959	(1.0, 2.0)	1.0	['2136414690']	(['2136414690'], ['2136414690', '4005030552'])
('farmland', 'hay')	7.824245990858959	(1.0, 2.0)	1.0	['1234305032']	(['1234305032'], ['446735240', '1234305032'])
('farmland', 'bales')	7.824245990858959	(1.0, 2.0)	1.0	['1234305032']	(['1234305032'], ['446735240', '1234305032'])
('await', 'hay')	7.824245990858959	(1.0, 2.0)	1.0	['1234305032']	(['1234305032'], ['446735240', '1234305032'])
('await', 'bales')	7.824245990858959	(1.0, 2.0)	1.0	['1234305032']	(['1234305032'], ['446735240', '1234305032'])
('opera', 'soap')	7.824245990858959	(1.0, 2.0)	1.0	['3520145256']	(['3520145256'], ['3520145256', '595064589'])
('skate', 'defenceman')	7.824245990858959	(1.0, 2.0)	1.0	['1348938303']	(['1348938303'], ['54407728', '1348938303'])
('surfboard', 'chunk')	7.824245990858959	(2.0, 1.0)	1.0	['3982727584']	(['3982727584', '423643321'], ['3982727584'])
('analysis', 'surfboard')	7.824245990858959	(1.0, 2.0)	1.0	['3982727584']	(['3982727584'], ['3982727584', '423643321'])
('projects', 'commitment')	7.824245990858959	(1.0, 2.0)	1.0	['3508429744']	(['3508429744'], ['472307587', '3508429744'])
('carnage', 'meat')	7.824245990858959	(1.0, 2.0)	1.0	['3770281313']	(['3770281313'], ['1984090758', '3770281313'])
('signature', 'minute')	7.824245990858959	(1.0, 2.0)	1.0	['3285218339']	(['3285218339'], ['2656184781', '3285218339'])
('drips', 'matte')	7.824245990858959	(1.0, 2.0)	1.0	['4203537999']	(['4203537999'], ['995446862', '4203537999'])
('chinchilla', 'means')	7.824245990858959	(1.0, 2.0)	1.0	['1543043540']	(['1543043540'], ['1543043540', '3608388300'])
('shamrock', 'lettering')	7.824245990858959	(1.0, 2.0)	1.0	['1420834260']	(['1420834260'], ['817649713', '1420834260'])
('specs', 'appeal')	7.824245990858959	(1.0, 2.0)	1.0	['643046233']	(['643046233'], ['972662838', '643046233'])
('specs', 'grey')	7.824245990858959	(1.0, 2.0)	1.0	['643046233']	(['643046233'], ['3299615107', '643046233'])
('struggles', 'camp')	7.824245990858959	(1.0, 2.0)	1.0	['1041641913']	(['1041641913'], ['3962099380', '1041641913'])
('migrant', 'camp')	7.824245990858959	(1.0, 2.0)	1.0	['1041641913']	(['1041641913'], ['3962099380', '1041641913'])
('benefits', 'mushrooms')	7.824245990858959	(1.0, 2.0)	1.0	['1880322276']	(['1880322276'], ['1533096101', '1880322276'])
('benefits', 'health')	7.824245990858959	(1.0, 2.0)	1.0	['1880322276']	(['1880322276'], ['1002934683', '1880322276'])
('scissors', 'age')	7.824245990858959	(1.0, 2.0)	1.0	['3102862290']	(['3102862290'], ['229104954', '3102862290'])
('tabletop', 'age')	7.824245990858959	(1.0, 2.0)	1.0	['3102862290']	(['3102862290'], ['229104954', '3102862290'])
('transport', 'mode')	7.824245990858959	(1.0, 2.0)	1.0	['2103532709']	(['2103532709'], ['3749828556', '2103532709'])
('errands', 'fur')	7.824245990858959	(1.0, 2.0)	1.0	['1306775956']	(['1306775956'], ['1189694133', '1306775956'])
('geek', 'features')	7.824245990858959	(1.0, 2.0)	1.0	['1414064327']	(['1414064327'], ['3619603133', '1414064327'])
('fjord', 'level')	7.824245990858959	(1.0, 2.0)	1.0	['434283581']	(['434283581'], ['1447577362', '434283581'])
('sauces', 'burger')	7.824245990858959	(1.0, 2.0)	1.0	['383617233']	(['383617233'], ['2959353563', '383617233'])
('pound', 'burger')	7.824245990858959	(1.0, 2.0)	1.0	['383617233']	(['383617233'], ['2959353563', '383617233'])
('savanna', 'king')	7.824245990858959	(1.0, 2.0)	1.0	['1682441624']	(['1682441624'], ['3645881604', '1682441624'])
('lions', 'king')	7.824245990858959	(1.0, 2.0)	1.0	['1682441624']	(['1682441624'], ['3645881604', '1682441624'])
('labrador', 'shoot')	7.824245990858959	(1.0, 2.0)	1.0	['281828087']	(['281828087'], ['4184972556', '281828087'])
('overview', 'trends')	7.824245990858959	(1.0, 2.0)	1.0	['3888233444']	(['3888233444'], ['1433954376', '3888233444'])
('overview', '50s')	7.824245990858959	(1.0, 2.0)	1.0	['3888233444']	(['3888233444'], ['2659193160', '3888233444'])
('entourage', 'cattle')	7.824245990858959	(1.0, 2.0)	1.0	['934800757']	(['934800757'], ['1467010059', '934800757'])
('skirts', 'jackets')	7.824245990858959	(1.0, 2.0)	1.0	['227909644']	(['227909644'], ['3926901436', '227909644'])
('skirts', 'roots')	7.824245990858959	(1.0, 2.0)	1.0	['227909644']	(['227909644'], ['1660035495', '227909644'])
('bases', 'jackets')	7.824245990858959	(1.0, 2.0)	1.0	['227909644']	(['227909644'], ['3926901436', '227909644'])
('bases', 'roots')	7.824245990858959	(1.0, 2.0)	1.0	['227909644']	(['227909644'], ['1660035495', '227909644'])
('transportation', 'means')	7.824245990858959	(1.0, 2.0)	1.0	['3608388300']	(['3608388300'], ['1543043540', '3608388300'])
('de', 'motif')	7.824245990858959	(1.0, 2.0)	1.0	['3926780613']	(['3926780613'], ['280172278', '3926780613'])
('fleur', 'motif')	7.824245990858959	(1.0, 2.0)	1.0	['3926780613']	(['3926780613'], ['280172278', '3926780613'])
('outdoors', 'hiking')	7.824245990858959	(1.0, 2.0)	1.0	['2317911499']	(['2317911499'], ['2075500514', '2317911499'])
('demand', 'study')	7.824245990858959	(1.0, 2.0)	1.0	['2153462900']	(['2153462900'], ['1830672116', '2153462900'])
('demand', 'cities')	7.824245990858959	(1.0, 2.0)	1.0	['2153462900']	(['2153462900'], ['3812753898', '2153462900'])
('housing', 'study')	7.824245990858959	(1.0, 2.0)	1.0	['2153462900']	(['2153462900'], ['1830672116', '2153462900'])
('housing', 'cities')	7.824245990858959	(1.0, 2.0)	1.0	['2153462900']	(['2153462900'], ['3812753898', '2153462900'])
('dashboard', 'signal')	7.824245990858959	(1.0, 2.0)	1.0	['3294131219']	(['3294131219'], ['14477017', '3294131219'])
('buddies', 'help')	7.824245990858959	(1.0, 2.0)	1.0	['2096972600']	(['2096972600'], ['2977205468', '2096972600'])
('attractions', 'trams')	7.824245990858959	(1.0, 2.0)	1.0	['3028157553']	(['3028157553'], ['3183752618', '3028157553'])
('propaganda', 'bomber')	7.824245990858959	(1.0, 2.0)	1.0	['3528170922']	(['3528170922'], ['3821662429', '3528170922'])
('luxe', 'tables')	7.824245990858959	(1.0, 2.0)	1.0	['758352545']	(['758352545'], ['2606749803', '758352545'])
('chelsea', 'broadcaster')	7.824245990858959	(1.0, 2.0)	1.0	['1014936793']	(['1014936793'], ['878539454', '1014936793'])
('clipboard', 'safety')	7.824245990858959	(1.0, 2.0)	1.0	['1779633971']	(['1779633971'], ['1720671956', '1779633971'])
('blazer', 'safety')	7.824245990858959	(1.0, 2.0)	1.0	['1779633971']	(['1779633971'], ['1720671956', '1779633971'])
('rebirth', 'thanks')	7.824245990858959	(1.0, 2.0)	1.0	['3745764175']	(['3745764175'], ['2880228177', '3745764175'])
('chestnut', 'thanks')	7.824245990858959	(1.0, 2.0)	1.0	['3745764175']	(['3745764175'], ['2880228177', '3745764175'])
('marines', 'monument')	7.824245990858959	(1.0, 2.0)	1.0	['1853507152']	(['1853507152'], ['757414731', '1853507152'])
('crystals', 'spruce')	7.824245990858959	(1.0, 2.0)	1.0	['81686477']	(['81686477'], ['1433928738', '81686477'])
('triumph', 'moment')	7.824245990858959	(1.0, 2.0)	1.0	['4213171183']	(['4213171183'], ['4071978642', '4213171183'])
('sticking', 'banknotes')	7.824245990858959	(1.0, 2.0)	1.0	['1341471358']	(['1341471358'], ['2671611579', '1341471358'])
('percent', 'judges')	7.824245990858959	(1.0, 2.0)	1.0	['3404556987']	(['3404556987'], ['1552787039', '3404556987'])
('rabbits', 'rabbit')	7.824245990858959	(1.0, 2.0)	1.0	['1895768349']	(['1895768349'], ['437085128', '1895768349'])
('disc', 'dvd')	7.824245990858959	(1.0, 2.0)	1.0	['2635877151']	(['2635877151'], ['2855061682', '2635877151'])
('haircut', 'length')	7.824245990858959	(1.0, 2.0)	1.0	['359405560']	(['359405560'], ['1058009591', '359405560'])
('medium', 'length')	7.824245990858959	(1.0, 2.0)	1.0	['359405560']	(['359405560'], ['1058009591', '359405560'])
('brickwork', 'mouse')	7.824245990858959	(1.0, 2.0)	1.0	['1844036182']	(['1844036182'], ['806282615', '1844036182'])
('skaters', 'skater')	7.824245990858959	(1.0, 2.0)	1.0	['3515646580']	(['3515646580'], ['3666586863', '3515646580'])
('beginners', 'step')	7.824245990858959	(1.0, 2.0)	1.0	['1276148494']	(['1276148494'], ['2603581223', '1276148494'])
('elevation', 'valleys')	7.418780882750794	(3.0, 1.0)	1.0	['1782044839']	(['1782044839', '585179630', '3929183317'], ['1782044839'])
('definition', 'plane')	7.418780882750794	(1.0, 3.0)	1.0	['1927743844']	(['1927743844'], ['3922378729', '1927743844', '4060991041'])
('transversal', 'plane')	7.418780882750794	(1.0, 3.0)	1.0	['1927743844']	(['1927743844'], ['3922378729', '1927743844', '4060991041'])
('university', 'sierra')	7.418780882750794	(3.0, 1.0)	1.0	['3239086386']	(['3239086386', '3400176523', '797941013'], ['3239086386'])
('runners', 'dash')	7.418780882750794	(3.0, 1.0)	1.0	['2937080602']	(['2937080602', '3673697253', '1439313401'], ['2937080602'])
('cathedral', 'priest')	7.418780882750794	(3.0, 1.0)	1.0	['2460837106']	(['2460837106', '1023458387', '2604747784'], ['2460837106'])
('maternity', 'object')	7.418780882750794	(1.0, 3.0)	1.0	['1514188503']	(['1514188503'], ['1514188503', '67763838', '3164029236'])
('jetty', 'ecosystems')	7.418780882750794	(3.0, 1.0)	1.0	['3231921107']	(['3231921107', '3721268066', '4128457790'], ['3231921107'])
('types', 'ecosystems')	7.418780882750794	(3.0, 1.0)	1.0	['3231921107']	(['3231921107', '1527883794', '1723394972'], ['3231921107'])
('seconds', 'mile')	7.418780882750794	(1.0, 3.0)	1.0	['1989406164']	(['1989406164'], ['813415459', '1989406164', '2361992932'])
('median', 'pole')	7.418780882750794	(1.0, 3.0)	1.0	['2480576813']	(['2480576813'], ['2480576813', '1068687036', '4190335066'])
('minerals', 'breakdown')	7.418780882750794	(1.0, 3.0)	1.0	['2190569816']	(['2190569816'], ['2190569816', '1491683096', '2088535543'])
