words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('cloud', 'sky')	0.028370036725067504	(120481.0, 868365.0)	118419.0	['2673477000', '2681904966', '3890580494', '3943931523', '1972354840', '349959874', '1516922095', '816277695', '649866383', '2519300868']	(['141015850', '384910921', '3190072050', '3932162187', '1717741017', '3512248089', '3215017566', '1597595010', '1582149153', '2532394457'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('eyes', 'face')	0.028274560858963765	(140865.0, 331590.0)	98202.0	['1254817878', '1808082131', '2900249917', '1216823840', '1257453598', '3668770015', '3103323374', '297534283', '3377343325', '1436363038']	(['2353742825', '3974262883', '3943808013', '3850985750', '2540774889', '4209601311', '3990649952', '4026652970', '4247417132', '983045467'], ['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'])
('eye', 'mouth')	0.027994252634551697	(225510.0, 175653.0)	94944.0	['2358240689', '437843162', '2686376527', '1152579426', '433639680', '2138235995', '1189446488', '2207973662', '1922912243', '3374949266']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['775568586', '1775316480', '1405765315', '2594112927', '2581229234', '3052282004', '367374306', '1995609286', '1181169214', '2692322333'])
('eye', 'ear')	0.0276257706158331	(225510.0, 212039.0)	96699.0	['2931246847', '4147271252', '1054872892', '1853188793', '3327453811', '3215345773', '948460897', '760340796', '1510669620', '247573592']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['60168192', '1047608119', '2816000057', '4218335255', '2007087714', '4094253365', '4172620404', '680083474', '1136455586', '1910401742'])
('people', 'hair')	0.027474274724155097	(407226.0, 721599.0)	180972.0	['3535694159', '250483768', '3376943732', '2496563043', '1517633160', '3201872149', '1707403676', '697215029', '2927460556', '2750524481']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('trees', 'grass')	0.027469885417582836	(344306.0, 370589.0)	123715.0	['285816078', '2157637685', '118228707', '1978562484', '1093117103', '3471815629', '137297315', '280535731', '2682571856', '4011872041']	(['56056045', '3174552308', '1587787037', '4040867384', '3099757189', '605216637', '799966553', '2096624873', '1994948058', '3359590326'], ['771848238', '481444994', '3051750641', '3048201988', '1084564602', '627066042', '83393280', '3837075779', '2649291093', '1890893164'])
('hat', 'head')	0.02741774382387732	(294237.0, 646055.0)	145082.0	['3866878696', '3771759468', '3331662714', '1004657872', '2045222871', '1598746434', '1773991914', '2572610692', '2888833116', '1696729141']	(['391741983', '289136004', '1537164346', '241701011', '4220240198', '558281887', '855322220', '416874267', '3934630122', '350238105'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('window', 'wall')	0.026981889459410054	(476342.0, 930983.0)	231055.0	['700154683', '1298070380', '204181728', '2040284971', '3457366025', '3369602658', '247850772', '3593331376', '3155710210', '1038802800']	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['2370658568', '1619865264', '3588664420', '169462542', '4011972976', '540146831', '1445474262', '1156954829', '3954310391', '26361468'])
('shoe', 'pants')	0.02677507727268958	(261095.0, 337479.0)	108103.0	['3551235911', '816585350', '4103732013', '394251124', '1819606349', '3599330212', '2620631407', '3257555690', '1093581247', '3617861578']	(['2206507008', '3769331201', '2394899913', '2903750211', '2441343396', '2406864288', '4253045657', '614267588', '2377815906', '3787053424'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('face', 'shirt')	0.026701309793712658	(331590.0, 910940.0)	181552.0	['3377014503', '1970862528', '922513394', '4174039680', '3119138612', '153725433', '693355442', '1528313617', '3085882071', '1834547757']	(['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('suit', 'jacket')	0.026698782393387258	(141548.0, 382715.0)	96195.0	['890061554', '2828143480', '2902719998', '1612429747', '1516942730', '4071421057', '3280534738', '3399503968', '3522834430', '736103576']	(['2284028116', '3912663486', '2638523559', '1175749638', '3900177108', '3330613727', '190659267', '2314486828', '2399958565', '3256830312'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('head', 'woman')	0.026661238833120916	(646055.0, 672532.0)	227034.0	['3266036053', '2807903185', '2029034980', '3567619987', '3830728380', '3611978457', '2829367961', '2552425840', '4094773453', '2467004183']	(['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'], ['193457226', '3641167725', '1995669695', '883707847', '2498226917', '1958102729', '973891951', '2942874601', '131302746', '1134300103'])
('mouth', 'nose')	0.026109503851741243	(175653.0, 184322.0)	86979.0	['2881500731', '106907394', '1639027870', '1378336768', '1145621220', '2169823739', '196444283', '885390204', '279041222', '3105138746']	(['775568586', '1775316480', '1405765315', '2594112927', '2581229234', '3052282004', '367374306', '1995609286', '1181169214', '2692322333'], ['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'])
('floor', 'sky')	-0.025766371919511283	(336168.0, 868365.0)	25675.0	[]	(['2253132901', '407934068', '3186811899', '2329497885', '2478932120', '3750615649', '3981736162', '2036493013', '1184297745', '1815519879'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('eyes', 'nose')	0.025725523346023	(140865.0, 184322.0)	83656.0	['294779152', '4256366056', '4037907094', '3390826208', '3974107868', '2704612670', '1546261259', '1112492635', '4094358072', '1250988198']	(['2353742825', '3974262883', '3943808013', '3850985750', '2540774889', '4209601311', '3990649952', '4026652970', '4247417132', '983045467'], ['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'])
('girl', 'shirt')	0.025180371433543607	(164055.0, 910940.0)	124588.0	['1151688040', '666380159', '179505548', '4126577000', '1551073242', '3569741512', '419378880', '1151618792', '4219124278', '265787678']	(['534183449', '980988160', '2295653679', '3057148186', '3980023922', '3099042744', '1849446153', '674668690', '1872689638', '2379516392'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('nose', 'head')	0.024778554845340924	(184322.0, 646055.0)	112967.0	['905085408', '255930990', '3027454305', '4284567164', '1178423234', '1533125770', '1067576519', '545510206', '2803731848', '1712536841']	(['132645387', '740159393', '834756233', '2049547003', '2910997750', '2897302569', '2108098547', '1848784683', '3802196043', '519498501'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('people', 'pants')	0.024772210530926347	(407226.0, 337479.0)	119266.0	['176236345', '3251169639', '1003223290', '694608843', '3885313275', '1361507755', '1230459578', '1993559155', '2443128812', '2516995428']	(['1088874494', '287518212', '1816030717', '1101798217', '1185952829', '3638549078', '2736191517', '3584011270', '3033095727', '2275532791'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('eye', 'head')	0.02457541473792887	(225510.0, 646055.0)	121539.0	['3192075452', '1032988499', '3593007578', '3915485853', '1822594382', '1714340890', '4246186142', '64318599', '1023446561', '3643743405']	(['4046436224', '1936841565', '242061669', '3399542627', '4237863998', '3148352313', '762285757', '3264872059', '1719945096', '394760511'], ['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'])
('head', 'jacket')	0.024563987730320664	(646055.0, 382715.0)	156475.0	['542604375', '869014353', '1094278991', '2303421655', '2238297885', '215758140', '3908392364', '1895614308', '653161887', '3184124754']	(['2501334800', '16571402', '2427467302', '1281081478', '2408544007', '2789100205', '134520607', '3033199929', '4225549936', '587113586'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
('face', 'ear')	0.024552252689135683	(331590.0, 212039.0)	95517.0	['1313606223', '2948398158', '665670646', '3833821171', '2579131026', '965217356', '1554032277', '45277159', '3130316061', '763610239']	(['4047710903', '2223277511', '4157368952', '614661862', '4213271721', '3418694150', '3870676994', '2866971767', '2623627210', '3771749004'], ['60168192', '1047608119', '2816000057', '4218335255', '2007087714', '4094253365', '4172620404', '680083474', '1136455586', '1910401742'])
('window', 'door')	0.02449116278733749	(476342.0, 153649.0)	96331.0	['77438857', '965278404', '4117141952', '4174586478', '1921801603', '2658381524', '3842833615', '585463313', '1103286201', '502336986']	(['3117266530', '230132078', '2154954351', '3488779464', '229025788', '2256681756', '218745932', '2888158568', '3103994281', '1151415562'], ['1342766661', '572315967', '4133247275', '1350430896', '2025330045', '265857240', '25015479', '660754042', '353201774', '2614988150'])
('hair', 'pants')	0.02403217492362071	(721599.0, 337479.0)	153646.0	['2089817971', '1207725110', '1972937443', '1174225696', '865692349', '1306980204', '4085184713', '4142896857', '1271655961', '2345968671']	(['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'], ['3518200892', '2302279473', '136201545', '1808029030', '2484883026', '3933847652', '443604658', '3143377265', '2096252024', '1349929074'])
('mouth', 'hair')	0.023891793848446256	(175653.0, 721599.0)	113032.0	['2783440137', '2609993624', '3299734341', '4215654652', '1284629171', '3958860662', '1295697188', '3534951023', '236470215', '24641681']	(['775568586', '1775316480', '1405765315', '2594112927', '2581229234', '3052282004', '367374306', '1995609286', '1181169214', '2692322333'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('table', 'sky')	-0.023215087197425446	(323877.0, 868365.0)	29410.0	[]	(['574011169', '3813589951', '2207121459', '2961765487', '766211285', '858291667', '3602723418', '3488297247', '3522204766', '884235598'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('tree', 'shirt')	-0.02311542975366846	(499275.0, 910940.0)	89460.0	[]	(['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'], ['3772346478', '4009480897', '1501402762', '2303308525', '2900264899', '1334366382', '1812405443', '153069892', '1358545875', '1159460191'])
('shoe', 'shorts')	0.022976231068637828	(261095.0, 174407.0)	82410.0	['1108478714', '3259402649', '2420538462', '2398165901', '1957640487', '953554326', '4263870401', '1884240520', '1975822615', '1536249501']	(['2206507008', '3769331201', '2394899913', '2903750211', '2441343396', '2406864288', '4253045657', '614267588', '2377815906', '3787053424'], ['1103461183', '2964376273', '970066294', '2676363924', '2583472716', '2162569217', '3633748944', '2694435779', '1699443239', '2471176744'])
('tree', 'hair')	-0.022523994388505813	(499275.0, 721599.0)	58629.0	[]	(['2974621479', '2282457561', '1240063343', '1434338400', '1685831236', '466822934', '1185668671', '4271357453', '3378884478', '3643689513'], ['1221498669', '2661654479', '1793578496', '1567047206', '169771396', '177327555', '1821419767', '3393180414', '1119406516', '671329631'])
('hand', 'sky')	-0.022336743627639682	(432962.0, 868365.0)	64576.0	[]	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['1770566183', '4251095167', '3001913753', '2134773886', '3392325179', '401507533', '3659933809', '2585469069', '3026950454', '1095913618'])
('hand', 'jacket')	0.02233142050687248	(432962.0, 382715.0)	121911.0	['4161200692', '3216598010', '2010432827', '439815580', '1865493400', '2208704723', '999148502', '2845541577', '2965240315', '898200985']	(['678698069', '121970015', '1808983206', '2631084537', '990673126', '3319155863', '671073280', '3990957966', '2246188061', '231866083'], ['2796351360', '208594894', '648192613', '3527249603', '3555090047', '56400720', '3240930969', '936450949', '4216788231', '1078493953'])
