words	excess_joint	marginal_counts	joint_count	joint_image_ids	marginal_img_ids
('snow', 'runway')	-inf	(45.0, 28.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1115511127', '4181352437', '4291741970', '2128847439', '2570798196', '3306636888', '1388896447', '1629289040', '3192412723', '2563702497', '3578862678', '936890228', '3216015841', '598336170', '562104200', '2543538948', '3859225816', '2747574135', '3293021927', '2190732141', '1848857386', '626597695', '3048128663', '1347873177', '786339690', '2031584204', '3013358910', '2728183141'])
('snow', 'event')	-inf	(45.0, 53.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1115511127', '4181352437', '4258801728', '1672619923', '3319622513', '3843572198', '2417982339', '2128847439', '3902110776', '3542373534', '2773160769', '695644523', '3117853989', '3214131430', '2641080890', '217613413', '1629289040', '380971380', '1065903128', '1744400944', '3985943711', '2296370565', '830712670', '2232201998', '1431536407', '3863860032', '3216015841', '4148453058', '1505997910', '3583752897', '1251189696', '2617414262', '1669659495', '2321348407', '490269346', '628212399', '993978808', '2296427805', '3142315965', '904273149', '1601906266', '168992873', '1142248931', '4003902070', '2960016451', '2896018651', '2747574135', '1848857386', '1113359481', '2235702537', '4167966920', '2728183141', '1357809874'])
('snow', 'show')	-inf	(45.0, 67.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1115511127', '4181352437', '3879420025', '1783610850', '2041416000', '2683261049', '2128847439', '1151970761', '880003058', '3554006591', '2717157663', '2570798196', '3009698969', '3306636888', '1569060055', '1500336321', '2459234265', '3990900426', '1388896447', '1629289040', '3192412723', '998393878', '1126652943', '750183658', '2334790800', '3442162985', '3578862678', '936890228', '2516624572', '2124486615', '1023930588', '3216015841', '598336170', '3666586863', '1669659495', '2516145423', '2543538948', '3859225816', '2919351613', '3851892560', '2816833073', '2107038681', '2785494485', '3299615107', '2467736979', '1009469561', '3527367490', '1340058059', '2747574135', '2476666829', '108708336', '825177826', '3293021927', '2190732141', '1848857386', '626597695', '3048128663', '3466872621', '1347873177', '1754984415', '2031584204', '2464792633', '1611654994', '2895558367', '3013358910', '2728183141', '1058335051'])
('snow', 'model')	-inf	(45.0, 47.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1115511127', '4181352437', '2128847439', '3263045466', '950142202', '3374918715', '2342851250', '3306636888', '3679760135', '3731018894', '1388896447', '1629289040', '3192412723', '489797488', '472905657', '3578862678', '936890228', '3216015841', '598336170', '3445161649', '562104200', '3041943831', '198025303', '1137393478', '2543538948', '3859225816', '1627353384', '2327506571', '4224799660', '2467736979', '1630835646', '546498512', '3513555106', '2747574135', '3064454707', '3293021927', '2190732141', '1848857386', '626597695', '3048128663', '816011803', '1347873177', '2031584204', '920534669', '3273138104', '1133213013', '3013358910'])
('snow', 'pieces')	-inf	(45.0, 5.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565', '1078830970', '1533441096', '4251975386', '3402579614'])
('snow', 'shade')	-inf	(45.0, 4.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565', '3798222878', '2015762973', '3004422004'])
('snow', 'variation')	-inf	(45.0, 1.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565'])
('snow', 'tone')	-inf	(45.0, 1.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565'])
('snow', 'process')	-inf	(45.0, 4.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565', '4097837982', '3586911922', '4256117998'])
('snow', 'wood')	-inf	(45.0, 21.0)	0.0	[]	(['1595117100', '2227572528', '193646765', '3181583891', '1774973360', '1556390736', '1791442334', '765926752', '892929108', '3277649117', '211782991', '2247518922', '707148538', '2718687645', '3687732399', '1099924925', '1103823530', '605259897', '1949202252', '4134915043', '4226736278', '3709043501', '2853516970', '2305973687', '550383452', '1161845922', '3157141924', '50012926', '3240610243', '1860175188', '3010558454', '1811783254', '3716587219', '1682621493', '3840705702', '446582336', '2186242491', '1433928738', '685347761', '463250571', '2319242568', '2466301139', '281828087', '1315622892', '481791266'], ['1876313565', '4129494206', '1439289538', '3260760141', '3148574208', '437356011', '4221536827', '2890785417', '3997100466', '4116183495', '1830067534', '1531228826', '3777589838', '571981128', '2049501045', '2411349438', '1233339896', '877962839', '1621552386', '4152467330', '3928792123'])
('kids', 'father')	-inf	(18.0, 17.0)	0.0	[]	(['1595117100', '3340931585', '4156243422', '1447577362', '2215595689', '867254154', '3959078615', '75278208', '2917127687', '3949500232', '4176324532', '324904936', '2030578891', '1448259389', '2199633070', '1917319823', '280814914', '1702626876'], ['969029602', '3815635239', '3545171711', '1207883527', '1903011578', '2330909951', '931069260', '2232201998', '2806594680', '3278991758', '2142722980', '3064759727', '42498990', '448529027', '759414841', '1909705680', '714634865'])
('kids', 'premiere')	-inf	(18.0, 131.0)	0.0	[]	(['1595117100', '3340931585', '4156243422', '1447577362', '2215595689', '867254154', '3959078615', '75278208', '2917127687', '3949500232', '4176324532', '324904936', '2030578891', '1448259389', '2199633070', '1917319823', '280814914', '1702626876'], ['969029602', '2299477940', '4124174865', '3216815934', '4247524285', '1897741401', '37238469', '828401526', '310773347', '3590629150', '224930086', '1067013017', '1558042009', '3788938395', '4046357768', '3267936479', '1364976007', '2747605165', '2060855834', '3883605927', '985714414', '1416111614', '11249377', '1566456508', '322537322', '344659209', '2426299649', '192998905', '845899254', '241514695', '3150670176', '4268187984', '508642524', '95684919', '3243595199', '820553900', '1636864747', '2708020489', '1428573883', '3804001908', '3690333972', '2206418627', '1140014159', '3362809355', '262502069', '3008320187', '2070774542', '2888236667', '3442162985', '1472816619', '2712218473', '3443497704', '2133173516', '1756485949', '2516624572', '2772226416', '3460575105', '3092466773', '465067241', '1445764656', '1806020343', '634405010', '148276430', '4030278548', '4045889300', '303360760', '3361444210', '1629909633', '2035458483', '4163886379', '1681685406', '475650256', '1081059388', '1543849568', '612188864', '704283568', '152013100', '169682707', '259432564', '1697459758', '2506905149', '1083567680', '2459223102', '1217156626', '3977850718', '1136054355', '3719691561', '1235937014', '2156445690', '1164355383', '1835522214', '3855568100', '1192969970', '1697934117', '2862590639', '3273776633', '867192762', '569825714', '3827571267', '2290207711', '3340674448', '1372576174', '3944311768', '208114415', '94094168', '2297895516', '3821994882', '149700508', '4025694395', '963328505', '228114486', '2869045789', '4101932301', '463202631', '177533141', '2803997740', '2389671599', '2564092899', '2295721226', '2137732247', '158146781', '1246554604', '4197938848', '3154734270', '3748561029', '1247314675', '2759036859', '3825888577', '3292819214', '3460508872', '3492412876'])
('kids', 'actor')	-inf	(18.0, 210.0)	0.0	[]	(['1595117100', '3340931585', '4156243422', '1447577362', '2215595689', '867254154', '3959078615', '75278208', '2917127687', '3949500232', '4176324532', '324904936', '2030578891', '1448259389', '2199633070', '1917319823', '280814914', '1702626876'], ['969029602', '407044867', '4124174865', '3216815934', '3927484278', '237674108', '3750658817', '3257617496', '2603983532', '2041416000', '2417982339', '220899656', '4060151219', '2427820739', '1897741401', '2621580652', '3422318836', '1954556296', '4100640788', '3902110776', '37238469', '828401526', '65277985', '310773347', '4187643123', '176493455', '2615056172', '3590629150', '224930086', '1558042009', '3788938395', '4046357768', '3267936479', '1364976007', '313515250', '2060855834', '3883605927', '2750690173', '985714414', '3974403534', '11249377', '322537322', '344659209', '2993176372', '2426299649', '192998905', '845899254', '1295709073', '1569060055', '4126537486', '330391428', '2459234265', '3624966985', '990943262', '508642524', '3824279564', '2879962002', '95684919', '178429622', '3990900426', '3243595199', '820553900', '4227971766', '1636864747', '93233850', '380971380', '1079835728', '1428573883', '394262142', '1140014159', '2787903415', '2100526265', '2078815186', '3362809355', '2070774542', '1850766056', '1873263622', '3812874985', '761776369', '2011673018', '2377936902', '2708112720', '3632792560', '3443497704', '1659308152', '928581963', '2325351457', '1756485949', '2542165952', '787891368', '1445764656', '1806020343', '634405010', '2069044135', '3389678195', '1407057612', '148276430', '2733133361', '4281627395', '4045889300', '3633582077', '1629909633', '2466344651', '4148453058', '1681685406', '4096444135', '1016432374', '1765316799', '475650256', '123813263', '95679016', '1081059388', '2542726499', '1543849568', '612188864', '2276994550', '169682707', '259432564', '2930731082', '1697459758', '1856812514', '214329980', '3434358773', '1984758602', '2506905149', '1163740375', '1217156626', '3278991758', '401810716', '3977850718', '1136054355', '3276116442', '1720621058', '628212399', '3719691561', '993978808', '1164355383', '3142315965', '1835522214', '140811700', '2327506571', '1192969970', '1362356077', '2862590639', '3273776633', '1851733466', '867192762', '569825714', '3827571267', '638192163', '631000310', '3622664010', '2290207711', '3527367490', '2700916381', '1372576174', '2926343402', '3403772734', '618135891', '4003902070', '2600330804', '1498236601', '2297895516', '3821994882', '2673825036', '4025694395', '3994988029', '1577445137', '2899969730', '3468006085', '3454345716', '4101932301', '2855061682', '3089121024', '463202631', '4248637082', '2803997740', '2389671599', '2564092899', '918403408', '2235702537', '2295721226', '1608076409', '3466179292', '1246554604', '4197938848', '2486403098', '2362396744', '643046233', '554730965', '1306775956', '2435128162', '319270670', '1325937539', '2523265916', '852777502', '2759036859', '3825888577', '3273138104', '2511023617', '581403379', '2463541368', '3207604974', '3460508872', '656547995', '3492412876', '2728183141', '1176291189', '1357809874', '3055972704'])
